0.0089191161739	0	0	0	7.15532785712e-06	0	0.000325567417499	0.00324851884713	0.000776353072498	0.000611780531784	0	0	4.29319671427e-05	0	0.0035204213057	0.00052233893357	0	7.15532785712e-06	0	3.57766392856e-06	7.15532785712e-06	0	0	0	0.00119851741607	0	3.57766392856e-06	3.57766392856e-06	0.00106972151464	0.00602836371963	0.00277626720856	0	0	0.000533071925356	0.000107329917857	0	0	0	0	3.57766392856e-06	0	1.78883196428e-05	0	1.78883196428e-05	4.29319671427e-05	0	0	7.15532785712e-06	0	0	0	0	0	0	0	7.15532785712e-06	0	0	0	1.43106557142e-05	0	0	0	0	0.0001252182375	0	0	0	0	0.000114485245714	0.000318412089642	0	0.000636824179284	0.000618935859641	0	1.07329917857e-05	0	3.57766392856e-06	3.57766392856e-06	0.00010017459	3.57766392856e-06	0	0	0
0	0.0161173759982	0.000364921720713	0	0.000118062909643	0	0	3.57766392856e-06	3.57766392856e-06	0.00579223790034	0	4.65096310713e-05	8.9441598214e-05	0.000296946106071	1.78883196428e-05	0	0.001252182375	1.43106557142e-05	7.15532785712e-06	1.07329917857e-05	0	0	0.00892984916569	4.29319671427e-05	0.00446492458284	0.00182103093964	0.0041465124932	0.0134269727239	0	3.57766392856e-06	0	0	2.14659835714e-05	0	7.15532785712e-06	0	0.0040463379032	3.57766392856e-06	0	3.57766392856e-06	0	0	0	0	1.07329917857e-05	0	3.93543032142e-05	3.57766392856e-06	6.43979507141e-05	0	0	7.15532785712e-06	0	3.57766392856e-06	6.43979507141e-05	3.57766392856e-06	0	0.000511605941784	3.57766392856e-05	7.15532785712e-06	0.000214659835714	0.000286213114285	0.00385314405106	0	3.57766392856e-06	0	1.07329917857e-05	0	0	3.57766392856e-06	1.43106557142e-05	7.15532785712e-05	3.21989753571e-05	2.14659835714e-05	0	0	1.43106557142e-05	0.000118062909643	0.000118062909643	3.57766392856e-06	3.57766392856e-06	0	0	0
0	0.000364921720713	0.0420375511606	0	0	0	0.000479406966427	0.00343813503535	0.0010017459	0.000143106557142	0.00086937233464	2.14659835714e-05	3.57766392856e-06	0	0.000364921720713	7.15532785712e-06	8.9441598214e-05	0.0146362231317	0	0.000189616188214	3.57766392856e-06	0.00100890122785	0.000590314548213	0.0121318583818	0.000393543032142	0	0.00379232376427	0.0157918085807	0.00372434814963	6.79756146427e-05	0.00261169466785	0	3.21989753571e-05	3.57766392856e-06	0.000765620080712	0	0.00759538052034	0.00118062909643	0	0	0	7.15532785712e-06	0	1.43106557142e-05	7.51309424998e-05	0	3.57766392856e-06	7.15532785712e-06	2.86213114285e-05	0	3.57766392856e-06	1.78883196428e-05	0.000139528893214	1.78883196428e-05	0.000296946106071	7.15532785712e-06	3.57766392856e-05	0.00157417212857	7.87086064283e-05	1.78883196428e-05	0	0.000876527662497	0.00734852170926	1.07329917857e-05	3.21989753571e-05	0	0	0	0	4.29319671427e-05	0.00657932396462	0.0012772260225	0.00238272417642	0.000214659835714	7.15532785712e-06	0	0	0.000432897335356	0.000350611064999	3.57766392856e-05	1.78883196428e-05	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.15532785712e-06	0.000118062909643	0	0	0.0145288932139	0	0.00124860471107	0.000114485245714	0.000411431351785	0.00445419159106	0.00349179999428	0.000268324794642	0.00371719282178	8.58639342855e-05	0.000175305532499	0.0013273133175	0	2.50436474999e-05	9.30192621426e-05	0.000139528893214	0.00394974097713	0	0.000243281147142	0	0.00715890552105	3.57766392856e-06	0.000254014138928	0.000168150204642	0.00364921720713	0.000461518646784	0	0	4.29319671427e-05	3.57766392856e-06	0.000508028277856	7.15532785712e-06	3.57766392856e-06	0	0	0.00185680757892	0	2.86213114285e-05	0	3.57766392856e-06	0.000669023154641	0	7.15532785712e-06	0.000182460860357	7.15532785712e-06	6.08202867855e-05	4.65096310713e-05	6.79756146427e-05	0	0	0	0.000779930736426	0	0.000103752253928	7.15532785712e-05	0.00188542889035	0	0	0.00010017459	0.000432897335356	0.000128795901428	0	0	0	3.57766392856e-06	5.7242622857e-05	4.65096310713e-05	0.000107329917857	0.00057242622857	8.9441598214e-05	7.15532785712e-05	7.15532785712e-06	7.15532785712e-06	2.86213114285e-05	1.07329917857e-05	4.65096310713e-05	1.78883196428e-05	3.93543032142e-05	0	0
0	0	0	0	0	0.0040713815507	0.00158132745642	0.000121640573571	0.00114843012107	1.07329917857e-05	0.000121640573571	3.57766392856e-06	0	0	0.000271902458571	0.00152050716964	0	0	0	0	0	0	0	0	2.50436474999e-05	0	0	0	2.14659835714e-05	1.78883196428e-05	0	0	0.00162068175964	0	0.0001252182375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.15532785712e-06	0	0	0	0	7.15532785712e-06	5.00872949999e-05	0	7.87086064283e-05	9.30192621426e-05	0.000636824179284	0.000762042416784	0	0	0	3.57766392856e-06	0	0	0	0
0.000325567417499	0	0.000479406966427	0	0.00124860471107	0.00158132745642	0.048777870002	0.0101283665818	0.0255981854089	0.00218953032428	0.0264604024156	0.00133446864535	0.00686195941498	0.000336300409285	0.00777784138069	0.00590672314605	3.57766392856e-06	0.000279057786428	0.000364921720713	0.000654712498927	0.00312687827356	0.000146684221071	4.65096310713e-05	0.000304101433928	0.00213228770142	1.07329917857e-05	0.000676178482498	4.65096310713e-05	0.00393900798535	0.00328071782249	3.93543032142e-05	0	0.0049228655657	5.36649589284e-05	0.00311614528178	3.57766392856e-06	2.14659835714e-05	0	0	1.43106557142e-05	0	1.78883196428e-05	0	2.50436474999e-05	0.000114485245714	3.57766392856e-06	7.15532785712e-06	2.14659835714e-05	2.50436474999e-05	7.15532785712e-06	3.57766392856e-06	7.15532785712e-06	3.57766392856e-06	0	5.36649589284e-05	2.86213114285e-05	4.29319671427e-05	0	0.000178883196428	0.000118062909643	3.57766392856e-05	1.43106557142e-05	5.7242622857e-05	5.36649589284e-05	0.000822862703569	0	3.57766392856e-06	0	0	0.000654712498927	0.00216090901285	0.000393543032142	0.00382810040356	0.000669023154641	0.00183891925928	0.000393543032142	3.57766392856e-05	0.000239703483214	0.000175305532499	0.000354188728928	0.000178883196428	5.00872949999e-05	0	0
0.00324851884713	3.57766392856e-06	0.00343813503535	0	0.000114485245714	0.000121640573571	0.0101283665818	0.0708270127937	0.022084919431	0.00160637110392	0.0242601390996	0.00133446864535	0.000157417212857	0.000121640573571	0.0164214774321	0.000694066802141	0	0.00363490655142	8.58639342855e-05	0.00122356106357	0.000168150204642	0.00370645982999	0.00010017459	0.00573141761356	0.00358839692035	3.57766392856e-06	0.000468673974642	0.000153839548928	0.0329574401099	0.00514110306534	0.0139099573542	7.15532785712e-06	0.00126291536678	7.15532785712e-06	0.0063253098257	7.15532785712e-06	1.07329917857e-05	1.43106557142e-05	0	0.000354188728928	0	9.30192621426e-05	0	0.000110907581785	0.000815707375712	7.15532785712e-06	0	8.9441598214e-05	0	3.21989753571e-05	2.86213114285e-05	7.15532785712e-06	7.15532785712e-06	0	0.000103752253928	0.000107329917857	6.43979507141e-05	0	0.000325567417499	0.00106972151464	3.57766392856e-06	7.15532785712e-06	3.57766392856e-05	0.000568848564641	0.000475829302499	3.57766392856e-06	0	0	3.57766392856e-06	0.000350611064999	0.00716248318498	0.000429319671427	0.00977417785283	0.0039712069607	0.000364921720713	0.000694066802141	3.21989753571e-05	0.000214659835714	0.00010017459	0.000279057786428	0.000118062909643	3.57766392856e-06	0	0
0.000776353072498	3.57766392856e-06	0.0010017459	0	0.000411431351785	0.00114843012107	0.0255981854089	0.022084919431	0.0629811957984	0.00121640573571	0.0264890237271	0.00235410286499	0.00397836228856	0.000962391596783	0.029898537451	0.00208935573428	1.78883196428e-05	0.000540227253213	0.000543804917141	0.000400698359999	0.00221457397178	0.00044720799107	6.79756146427e-05	0.0010768768425	0.00104110020321	8.58639342855e-05	0.000690489138212	7.15532785712e-05	0.00826440367498	0.00469031741034	0.00166361372678	2.50436474999e-05	0.00626091187498	7.15532785712e-06	0.00417513380463	7.15532785712e-06	1.78883196428e-05	3.57766392856e-06	0	0.000135951229285	0	7.51309424998e-05	0	7.87086064283e-05	0.000654712498927	1.07329917857e-05	1.07329917857e-05	0.000110907581785	1.78883196428e-05	4.65096310713e-05	3.57766392856e-05	1.07329917857e-05	3.57766392856e-06	0	8.9441598214e-05	0.0001252182375	6.08202867855e-05	3.57766392856e-06	0.000228970491428	0.000711955121784	1.43106557142e-05	1.78883196428e-05	4.29319671427e-05	0.000758464752855	0.00200349179999	3.57766392856e-06	0	0	3.57766392856e-06	0.00174589999714	0.00653281433355	0.000651134834998	0.00694066802141	0.00169223503821	0.00300523769999	0.000425742007499	6.79756146427e-05	0.000955236268926	0.000314834425713	0.00105898852285	0.000318412089642	6.08202867855e-05	0	0
0.000611780531784	0.00579223790034	0.000143106557142	0	0.00445419159106	1.07329917857e-05	0.00218953032428	0.00160637110392	0.00121640573571	0.0393292595667	0.00245069979106	7.15532785712e-06	0.00460803113999	8.9441598214e-05	0.000926614957497	0.00553464609748	0.000146684221071	2.86213114285e-05	0	7.15532785712e-06	0.000615358195713	2.50436474999e-05	0.00960602764819	8.58639342855e-05	0.0269254987264	0.000804974383926	0.00213228770142	0.00516614671284	0.00649703769427	0.00119493975214	0.000171727868571	0	6.79756146427e-05	0.000143106557142	0.000300523769999	2.50436474999e-05	6.08202867855e-05	3.57766392856e-05	0	0.00249363175821	0	0.000354188728928	2.14659835714e-05	0.000382810040356	0.010267895475	2.14659835714e-05	1.07329917857e-05	0.000511605941784	3.57766392856e-06	0.00010017459	0.000160994876785	0.00197487048857	7.87086064283e-05	0	7.15532785712e-06	0.00123787171928	0.000765620080712	0.00233979220928	0.000872949998569	0.00907295572283	0	2.86213114285e-05	0.000558115572856	0.00293010675749	0.00166719139071	6.79756146427e-05	0	0	0.000329145081428	0.00216806434071	0.00442557027963	0.000103752253928	0.000783508400355	0.000736998769284	0.000411431351785	3.21989753571e-05	3.57766392856e-06	0.00286928647071	0.000450785654999	0.00137382294857	0.000382810040356	0.000110907581785	0	0
