3085	0	11	0	10	1	139	806	493	38	263	1	19	1	1315	16	15	2	0	0	15	53	36	53	80	0	0	6	229	1607	426	0	0	115	114	0	0	0	0	0	0	1	1	1	13	0	0	2	0	0	0	0	0	0	0	1	0	5	0	7	0	0	0	2	0	0	0	0	0	0	63	19	54	16	42	3	2	2	0	0	0	1	0	0
0	4569	532	0	0	0	0	8	0	7	1	55	0	15	0	0	72	283	13	159	0	45	799	266	11	84	1403	2141	19	6	35	0	0	0	242	0	953	167	0	0	0	0	0	0	3	0	21	0	12	0	0	8	49	2	26	0	10	110	86	2	112	130	505	1	1	4	0	0	0	67	111	294	216	69	6	3	1	23	141	58	15	1	0	0
11	532	6871	0	0	0	4	43	10	12	2	15	0	4	13	0	167	526	1	61	0	462	506	2890	23	1	1515	2043	125	23	301	0	0	7	637	0	176	46	0	1	0	0	1	0	7	0	3	0	1	0	0	11	18	0	1	0	7	85	48	6	3	17	88	5	0	4	0	0	0	12	430	636	519	194	14	8	7	8	29	9	3	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	0	0	0	3511	0	31	431	33	17	515	0	262	0	39	1	1	0	0	0	1191	3	3	3	699	0	0	0	1159	12	11	0	0	2	6	2	0	0	0	996	0	30	9	4	8	120	0	102	0	1	2	0	0	0	0	543	0	1	1	90	0	0	0	160	0	1	0	0	0	1	4	1	1	0	2	0	0	2	0	0	0	1	0	0
1	0	0	0	0	1344	650	1	189	0	3	3	0	1	162	155	0	0	0	1	0	1	0	1	0	1	0	0	2	216	1	0	526	1	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	47	14	178	275	0	0	0	0	0	0	0	0
139	0	4	0	31	650	9639	659	3964	42	2462	2	1087	0	1763	891	4	2	0	0	169	9	11	10	49	0	1	3	254	832	42	0	411	30	467	1	0	0	0	0	0	0	3	0	9	0	0	0	0	0	0	0	0	0	0	1	0	1	0	7	0	0	0	2	0	0	0	0	0	0	64	13	191	42	300	170	0	3	0	0	0	1	0	0
806	8	43	0	431	1	659	13189	1297	606	4022	1	279	0	2322	30	143	10	0	0	624	380	266	329	1534	0	10	36	5743	997	2571	0	1	131	308	8	0	3	0	21	0	7	35	0	204	3	0	12	0	5	3	11	2	0	0	16	7	24	10	168	0	0	3	51	4	13	0	0	2	13	197	75	148	68	121	7	1	20	0	2	2	8	0	0
493	0	10	0	33	189	3964	1297	10452	38	2096	10	188	2	5591	252	10	2	0	2	100	31	25	28	115	0	6	3	385	1506	136	0	307	67	578	2	0	0	0	2	0	0	6	0	16	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	2	1	1	0	0	0	0	99	25	247	49	228	113	3	3	0	0	0	1	0	0
38	7	12	0	17	0	42	606	38	4213	99	0	192	0	83	47	124	6	0	0	18	92	800	126	1927	0	1	22	931	108	238	0	0	15	77	18	4	3	0	48	0	12	72	6	546	13	0	34	0	6	3	25	1	0	0	40	21	95	27	354	0	0	8	128	21	81	0	0	15	46	119	33	40	20	338	1	0	38	4	18	12	7	2	0
263	1	2	0	515	3	2462	4022	2096	99	11090	0	795	0	2197	51	12	1	0	0	921	31	30	25	379	0	3	3	2458	293	132	0	1	49	90	2	0	1	0	183	0	9	11	0	34	86	0	37	0	1	1	3	0	0	0	148	0	0	0	30	0	0	1	19	0	1	0	0	1	1	39	10	46	18	54	5	1	8	0	0	0	2	0	0
1	55	15	0	0	3	2	1	10	0	0	7424	0	1940	15	3	1	169	1228	1601	0	2	4	10	0	690	2419	317	0	18	2	89	1	0	1318	0	76	1	0	0	0	0	0	0	1	0	88	0	83	0	0	0	2	7	9	0	0	2	2	0	315	78	161	0	0	0	3	0	0	30	39	849	937	43	2	5	123	0	60	15	2	0	0	11
19	0	0	0	262	0	1087	279	188	192	795	0	4925	0	121	267	3	0	0	0	1327	4	3	2	269	0	1	1	286	36	16	0	0	5	13	1	0	0	0	46	0	21	4	2	10	85	0	414	0	2	0	0	0	0	0	146	1	2	1	17	0	0	0	6	0	0	0	0	0	0	27	2	6	2	182	1	0	1	0	0	0	0	0	0
1	15	4	0	0	1	0	0	2	0	0	1940	0	4657	4	1	1	15	174	185	0	0	2	8	0	1288	1056	390	0	10	2	164	0	0	156	0	26	3	0	0	0	0	0	0	0	0	80	0	78	0	0	0	0	3	6	0	0	0	2	0	299	48	77	0	0	0	3	0	0	35	37	466	344	41	1	0	270	5	58	10	2	0	0	14
1315	0	13	0	39	162	1763	2322	5591	83	2197	15	121	4	11231	287	22	3	1	3	81	54	43	56	207	1	6	7	620	3352	294	0	273	167	936	3	1	1	0	5	0	1	7	1	34	0	1	4	1	0	0	2	0	0	0	4	0	7	0	22	2	0	2	6	2	4	0	0	0	1	169	35	434	89	359	149	4	7	1	0	0	1	0	0
16	0	0	0	1	155	891	30	252	47	51	3	267	1	287	2159	3	1	0	1	1	2	2	6	8	0	1	2	9	236	5	0	31	5	155	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	57	6	87	17	593	43	0	1	0	0	0	0	0	0
15	72	167	0	1	0	4	143	10	124	12	1	3	1	22	3	5127	19	0	2	2	835	1501	2418	887	0	21	1075	1066	55	319	0	0	15	173	4	8	5	0	1	0	2	4	1	42	0	1	1	1	1	1	12	3	0	0	0	9	82	15	18	0	1	4	13	2	19	0	0	2	3	194	161	139	87	15	2	1	12	1	3	3	1	0	0
2	283	526	0	0	0	2	10	2	6	1	169	0	15	3	1	19	5492	46	1149	0	107	52	928	3	34	2374	451	17	5	42	0	0	1	1153	0	100	15	0	0	0	0	0	0	2	0	8	0	4	0	0	0	4	0	1	0	3	6	7	2	25	12	56	2	0	2	0	0	0	8	156	451	527	135	7	1	4	5	17	8	3	0	0	0
0	13	1	0	0	0	0	0	0	0	0	1228	0	174	1	0	0	46	2284	904	0	0	0	3	0	89	1250	67	0	1	0	10	0	0	166	0	20	0	0	0	0	0	0	0	0	0	13	0	15	0	0	0	1	2	1	0	0	0	0	0	58	15	31	0	0	0	0	0	0	2	4	95	78	2	0	1	7	1	12	4	0	0	0	0
0	159	61	0	0	1	0	0	2	0	0	1601	0	185	3	1	2	1149	904	5414	0	6	11	52	0	181	3487	440	0	5	9	1	1	0	1398	0	104	4	0	0	0	0	0	0	1	0	34	0	34	0	0	0	9	4	9	0	0	2	4	0	157	51	132	0	0	0	2	0	0	19	61	414	523	65	1	3	9	1	31	10	1	0	0	2
15	0	0	0	1191	0	169	624	100	18	921	0	1327	0	81	1	2	0	0	0	3471	3	4	1	483	0	0	0	1073	13	11	0	0	3	4	0	0	0	0	21	0	2	0	0	9	5	0	5	0	0	2	2	0	0	0	13	0	1	1	10	0	0	0	4	0	1	0	0	0	1	3	1	1	0	3	0	0	1	0	0	0	0	0	0
53	45	462	0	3	1	9	380	31	92	31	2	4	0	54	2	835	107	0	6	3	8972	588	4402	359	1	103	272	1843	135	3531	0	0	35	896	0	15	7	0	0	0	0	2	0	36	0	1	1	0	0	0	9	5	0	1	1	6	68	14	20	1	4	8	8	2	6	0	0	0	6	374	305	429	207	33	5	0	12	6	6	4	2	0	0
36	799	506	0	3	0	11	266	25	800	30	4	3	2	43	2	1501	52	0	11	4	588	6796	1481	1173	0	142	1926	943	103	566	0	0	29	354	11	153	100	0	3	0	1	22	1	196	1	0	1	0	1	0	81	26	0	3	3	64	753	219	93	0	18	144	86	11	101	0	0	5	76	406	399	318	171	37	7	1	82	38	62	31	3	2	1
53	266	2890	0	3	1	10	329	28	126	25	10	2	8	56	6	2418	928	3	52	1	4402	1481	15407	365	4	635	2130	1248	151	1995	0	1	30	1804	2	80	26	0	1	0	1	2	0	46	0	1	2	2	0	1	25	8	0	0	2	14	182	66	29	3	11	74	19	0	19	0	0	0	20	993	997	1115	560	51	15	5	27	14	14	8	3	0	0
80	11	23	0	699	0	49	1534	115	1927	379	0	269	0	207	8	887	3	0	0	483	359	1173	365	8514	0	7	61	4287	183	480	0	0	43	147	9	8	2	0	20	0	8	28	2	222	6	0	13	0	4	5	9	0	0	0	19	12	57	14	149	0	0	5	60	11	32	0	0	5	14	124	58	72	37	104	1	0	14	3	5	6	5	0	0
0	84	1	0	0	1	0	0	0	0	0	690	0	1288	1	0	0	34	89	181	0	1	0	4	0	2973	672	572	0	2	0	8	0	0	136	0	54	2	0	0	0	0	0	0	1	0	169	0	138	0	0	0	1	7	9	0	0	0	0	0	624	97	180	0	0	0	3	0	0	81	8	277	126	6	0	0	161	1	125	19	1	0	0	29
0	1403	1515	0	0	0	1	10	6	1	3	2419	1	1056	6	1	21	2374	1250	3487	0	103	142	635	7	672	17123	5077	20	10	67	196	0	3	1785	0	564	56	0	0	0	0	0	0	0	0	80	0	86	0	0	1	25	7	33	0	0	20	26	0	418	198	486	0	0	1	1	0	0	52	286	1136	1097	245	7	8	25	11	92	36	7	1	1	5
6	2141	2043	0	0	0	3	36	3	22	3	317	1	390	7	2	1075	451	67	440	0	272	1926	2130	61	572	5077	14730	127	12	165	22	0	4	661	1	433	95	0	0	0	0	2	0	8	0	20	0	15	0	0	20	23	2	12	1	13	159	61	6	122	86	281	7	0	11	1	0	0	44	397	756	561	220	13	9	7	27	72	46	15	0	1	0
229	19	125	0	1159	2	254	5743	385	931	2458	0	286	0	620	9	1066	17	0	0	1073	1843	943	1248	4287	0	20	127	15725	440	2368	0	0	83	374	8	1	1	0	24	0	10	27	4	262	5	0	13	0	3	7	21	2	0	1	10	17	106	29	195	0	1	2	87	8	37	0	0	3	21	270	159	224	118	103	4	1	29	5	5	7	9	0	0
1607	6	23	0	12	216	832	997	1506	108	293	18	36	10	3352	236	55	5	1	5	13	135	103	151	183	2	10	12	440	9671	1078	0	310	1113	1594	0	2	0	0	3	0	1	3	0	33	0	1	3	1	0	0	0	0	0	0	5	5	11	2	24	2	0	1	8	3	7	0	0	1	3	357	89	676	179	355	193	6	6	1	0	1	1	1	0
426	35	301	0	11	1	42	2571	136	238	132	2	16	2	294	5	319	42	0	9	11	3531	566	1995	480	0	67	165	2368	1078	10052	0	0	90	882	1	8	7	0	7	0	2	4	0	71	0	0	5	0	0	0	12	4	0	1	5	8	63	14	54	0	2	7	18	4	9	0	0	1	10	439	313	435	204	53	5	2	18	3	5	5	3	0	0
0	0	0	0	0	0	0	0	0	0	0	89	0	164	0	0	0	0	10	1	0	0	0	0	0	8	196	22	0	0	0	233	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	526	411	1	307	0	1	1	0	0	273	31	0	0	0	1	0	0	0	1	0	0	0	0	0	310	0	0	1135	1	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	41	7	38	159	0	0	0	0	0	0	0	0
115	0	7	0	2	1	30	131	67	15	49	0	5	0	167	5	15	1	0	0	3	35	29	30	43	0	3	4	83	1113	90	0	1	1307	222	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	1	0	3	0	0	0	1	0	2	0	0	1	1	95	23	73	27	34	3	0	1	0	0	1	0	1	0
114	242	637	0	6	195	467	308	578	77	90	1318	13	156	936	155	173	1153	166	1398	4	896	354	1804	147	136	1785	661	374	1594	882	1	178	222	11656	1	117	16	0	2	0	0	1	0	17	0	17	0	19	1	0	5	7	0	2	3	7	36	18	12	94	45	112	5	1	4	0	0	0	17	1497	1324	4642	1095	374	281	37	35	28	21	17	1	2	1
0	0	0	0	2	0	1	8	2	18	2	0	1	0	3	0	4	0	0	0	0	0	11	2	9	0	0	1	8	0	1	0	0	0	1	4143	1	4	0	29	0	389	1303	796	55	92	1	344	0	1358	107	26	4	0	0	164	67	22	58	397	0	2	5	300	1133	759	0	7	115	340	3	1	2	0	0	0	0	72	6	92	26	50	10	0
0	953	176	0	0	0	0	0	0	4	0	76	0	26	1	0	8	100	20	104	0	15	153	80	8	54	564	433	1	2	8	0	0	0	117	1	5573	603	0	0	0	1	2	0	1	0	70	1	62	0	0	38	275	13	183	1	43	510	281	3	777	724	3207	5	3	22	1	0	1	281	38	152	82	21	2	0	0	92	351	243	73	2	3	0
