4599	4	8	0	87	18	550	1814	1908	94	646	0	90	1	1418	31	27	5	0	0	88	120	36	105	279	0	2	8	504	1482	540	0	0	775	771	0	1	0	0	9	0	4	7	0	67	4	0	11	0	0	0	4	0	0	0	9	2	9	3	65	0	0	1	10	0	1	0	0	0	4	166	30	264	145	174	42	3	4	1	2	1	1	0	0
4	3703	774	0	0	1	1	3	4	3	0	46	0	40	2	1	26	378	16	107	0	43	521	388	3	186	842	1433	8	5	8	0	0	5	230	0	762	91	0	0	0	0	1	0	0	0	47	0	36	0	0	4	53	12	44	0	13	28	56	1	179	183	389	1	0	6	1	0	0	56	106	273	182	87	8	3	4	19	109	42	9	0	0	1
8	774	6684	0	0	2	2	17	4	8	0	42	0	11	6	1	123	1718	8	182	0	194	367	2750	8	16	1392	2583	39	20	68	0	0	17	690	0	314	51	0	0	0	0	0	0	1	0	5	0	5	0	0	3	18	0	8	0	6	34	29	1	18	61	159	4	0	2	0	0	0	29	400	746	550	306	27	30	12	27	56	15	4	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87	0	0	0	3923	0	64	427	95	56	737	0	658	0	24	7	2	0	0	0	790	6	3	3	2063	0	0	0	1240	23	14	0	0	13	15	2	0	0	0	530	0	33	14	2	13	355	0	817	0	1	0	0	0	0	0	532	0	0	1	44	0	0	0	8	0	0	0	0	0	0	1	2	5	0	11	0	0	1	0	0	0	0	0	0
18	1	2	0	0	1757	677	7	646	1	6	2	4	0	470	164	1	3	0	1	1	3	0	11	1	0	4	1	5	456	5	0	535	7	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	22	9	103	51	181	265	2	3	1	1	1	0	0	0
550	1	2	0	64	677	7499	452	4172	23	1650	9	589	0	1167	333	6	4	0	0	270	18	6	23	186	1	6	3	201	784	47	0	359	96	433	0	1	0	0	2	0	0	3	1	8	1	0	3	0	1	0	1	1	0	0	3	0	1	1	7	0	0	0	3	0	0	0	0	0	1	67	11	221	87	395	135	1	5	0	0	0	1	0	0
1814	3	17	0	427	7	452	9193	1078	317	1649	0	96	0	627	14	112	16	0	0	158	317	127	309	1236	0	3	28	3875	1097	1371	0	0	684	729	8	1	0	0	31	0	10	30	4	270	15	0	39	0	4	1	22	1	0	0	32	3	34	6	246	0	0	0	46	3	7	0	0	1	7	210	46	223	116	134	22	1	10	1	3	0	8	0	0
1908	4	4	0	95	646	4172	1078	10446	49	1685	16	217	2	4001	118	12	4	0	0	165	38	19	43	290	2	9	6	401	1930	154	0	310	284	958	0	1	0	0	4	0	0	5	1	22	1	0	5	0	1	0	3	0	0	0	3	0	6	0	24	0	0	0	4	0	1	0	0	0	3	147	29	475	206	373	232	5	7	0	1	1	1	0	0
94	3	8	0	56	1	23	317	49	3082	38	0	448	0	26	62	169	6	0	0	61	128	543	175	1338	0	0	23	455	164	224	0	0	136	209	9	0	1	0	49	0	12	74	5	515	28	1	52	0	6	0	69	0	0	0	40	12	137	12	351	0	0	0	118	7	23	0	0	2	18	95	23	52	31	157	4	1	25	6	7	5	9	1	1
646	0	0	0	737	6	1650	1649	1685	38	7898	0	665	0	345	28	3	0	0	0	905	8	8	7	564	0	0	1	1540	157	52	0	1	73	99	0	0	0	0	302	0	18	14	2	15	302	0	436	0	1	0	0	0	0	0	248	1	0	0	34	0	0	0	9	0	1	0	0	0	0	20	0	24	10	58	3	0	4	0	0	0	1	0	0
0	46	42	0	0	2	9	0	16	0	0	5579	0	1563	11	1	0	82	664	513	0	5	1	26	0	566	2104	396	0	15	1	100	2	0	597	0	37	3	0	0	0	0	0	0	0	0	59	0	49	0	0	0	0	3	11	0	1	0	3	0	114	39	31	0	0	0	0	0	0	5	60	681	584	82	7	25	88	3	95	9	3	0	0	8
90	0	0	0	658	4	589	96	217	448	665	0	5849	0	39	290	1	0	0	0	1794	0	1	1	912	0	0	0	131	33	4	0	0	13	26	6	0	0	0	68	0	112	17	6	10	370	0	1405	0	6	2	0	0	0	0	286	0	0	1	36	0	0	0	6	1	0	0	0	0	2	13	0	8	3	168	1	0	0	0	2	0	3	0	0
1	40	11	0	0	0	0	0	2	0	0	1563	0	3862	3	0	0	17	79	80	0	2	0	4	0	1065	1210	559	1	4	1	189	0	1	89	0	31	1	0	0	0	0	0	0	0	0	58	0	92	0	0	0	2	2	9	0	1	0	2	0	105	35	27	0	0	0	0	0	0	10	28	324	161	53	2	7	163	3	90	20	9	0	1	12
1418	2	6	0	24	470	1167	627	4001	26	345	11	39	3	7191	47	10	5	0	0	33	49	12	45	95	1	7	5	161	2736	129	0	416	270	839	0	0	0	0	2	0	2	1	0	20	1	0	3	0	0	0	1	0	0	0	0	0	5	0	19	0	0	0	1	0	0	0	0	0	3	106	27	375	166	210	214	3	3	0	1	2	1	0	0
31	1	1	0	7	164	333	14	118	62	28	1	290	0	47	1310	1	1	0	0	8	1	3	3	23	0	0	1	6	36	8	0	4	13	29	0	0	0	0	2	0	0	1	0	5	1	0	2	0	0	0	0	0	0	0	4	0	2	0	4	0	0	0	0	0	0	0	0	0	0	48	3	28	20	696	10	0	4	0	0	0	0	0	0
27	26	123	0	2	1	6	112	12	169	3	0	1	0	10	1	3747	32	0	2	0	741	1062	2005	672	0	3	659	548	79	187	0	0	65	276	1	9	4	0	4	0	2	7	0	40	1	0	3	0	0	0	29	3	0	0	3	9	88	16	40	0	2	4	29	0	5	0	0	0	10	174	126	134	90	18	9	0	7	2	4	2	1	0	0
