0.0258111204921	2.33443959832e-05	0.00147847841227	0	0.000272351286471	1.94536633193e-05	0.000474669384992	0.00650919574665	0.00453659428607	0.000295695682454	0.000319040078437	0.00017119223721	0.000147847841227	1.94536633193e-05	0.0144151645196	7.78146532774e-05	0.000198427365857	0.00082483532474	2.72351286471e-05	0.000167301504546	0.00017119223721	0.0026379167461	0.000105049781924	0.00441209084083	0.00154851160022	3.89073266387e-06	0.000400745464378	0.000260679088479	0.00499181000774	0.0155823843188	0.0127616031375	0	4.66887919664e-05	0.00450935915742	0.00250952256819	6.61424552858e-05	7.78146532774e-06	2.33443959832e-05	0	0.000182864435202	0	5.05795246303e-05	0.000143957108563	0.000140066375899	0.00100380902728	0.000112831247252	1.16721979916e-05	7.00331879496e-05	0	0.000112831247252	0	4.27980593025e-05	1.55629306555e-05	0	0	6.22517226219e-05	3.11258613109e-05	0.000124503445244	6.22517226219e-05	0.000972683165967	0	1.94536633193e-05	3.50165939748e-05	0.000264569821143	7.00331879496e-05	1.55629306555e-05	0	3.89073266387e-06	1.55629306555e-05	4.66887919664e-05	0.000354056672412	0.000175082969874	0.00125281591777	0.000424089860362	0.000128394177908	5.05795246303e-05	1.94536633193e-05	9.72683165967e-05	2.72351286471e-05	5.8360989958e-05	2.72351286471e-05	3.89073266387e-05	1.16721979916e-05	0
2.33443959832e-05	0.0156991062987	0.00126059738309	0	0	0	7.78146532774e-06	1.55629306555e-05	1.94536633193e-05	0.0006030635629	0	9.72683165967e-05	3.89073266387e-06	0.000186755167866	5.44702572942e-05	7.78146532774e-06	0.000287914217126	0.000622517226219	4.27980593025e-05	0.000536921107614	0	0.000112831247252	0.00235000252898	0.00053303037495	0.000424089860362	0.00178973702538	0.00421366347497	0.0112909061905	8.17053859412e-05	0.000101159049261	0.000105049781924	2.33443959832e-05	3.89073266387e-06	4.27980593025e-05	0.000381291801059	2.72351286471e-05	0.00535364814548	0.00145124328362	0	1.16721979916e-05	3.89073266387e-06	1.16721979916e-05	7.78146532774e-06	1.16721979916e-05	8.9486851269e-05	0	0.00019064590053	7.78146532774e-06	6.61424552858e-05	2.33443959832e-05	0	0.00022177176184	0.000676987483513	3.11258613109e-05	0.000307367880446	3.89073266387e-06	3.50165939748e-05	0.000731457740807	0.000396854731715	9.33775839328e-05	0.000112831247252	0.00126837884842	0.0057933009365	2.33443959832e-05	2.72351286471e-05	3.89073266387e-06	0	0	0	0.000128394177908	0.000474669384992	0.000427980593025	0.00029180494979	7.39239206135e-05	5.05795246303e-05	3.89073266387e-06	7.78146532774e-06	0.000252897623151	0.000354056672412	0.000229553227168	3.11258613109e-05	1.55629306555e-05	3.89073266387e-06	3.89073266387e-06
0.00147847841227	0.00126059738309	0.0478715746962	0	1.16721979916e-05	3.89073266387e-06	3.50165939748e-05	0.000136175643235	0.000443543523681	0.00017119223721	1.55629306555e-05	0.00012061271258	7.78146532774e-06	2.72351286471e-05	0.00129561397707	5.8360989958e-05	0.000416308395034	0.00915100322542	3.50165939748e-05	0.00207765124251	3.89073266387e-06	0.0023694561923	0.000661424552858	0.0206364460492	0.000389073266387	0.000112831247252	0.0105555577171	0.0201617766642	0.000828726057404	0.0023694561923	0.00370786822867	7.78146532774e-06	1.94536633193e-05	0.000941557304656	0.00308146026978	3.50165939748e-05	0.00214768443046	0.00145124328362	0	2.72351286471e-05	0	3.50165939748e-05	7.78146532774e-05	5.44702572942e-05	0.000194536633193	5.05795246303e-05	9.72683165967e-05	3.11258613109e-05	1.94536633193e-05	6.61424552858e-05	3.89073266387e-06	0.00185587948067	0.000649752354866	1.94536633193e-05	0.000128394177908	2.33443959832e-05	0.000400745464378	0.00379346434727	0.00259122795414	0.000260679088479	3.50165939748e-05	0.000427980593025	0.00589445998576	0.000112831247252	3.89073266387e-05	0.00012061271258	0	3.89073266387e-06	1.16721979916e-05	0.000276242019135	0.00455993868205	0.00300364561651	0.00364561650604	0.00189089607464	0.000112831247252	0.000116721979916	4.27980593025e-05	0.000828726057404	0.000630298691547	0.000474669384992	0.000186755167866	6.61424552858e-05	3.89073266387e-05	3.89073266387e-06
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.000272351286471	0	1.16721979916e-05	0	0.0213017613347	1.55629306555e-05	0.00162243552083	0.00232665813299	0.00146291548161	0.000984355363959	0.000727567008143	0.000116721979916	0.00377790141662	7.78146532774e-06	0.00151738573891	0.0011633290665	7.78146532774e-06	7.78146532774e-06	1.94536633193e-05	1.94536633193e-05	0.00656755673661	1.55629306555e-05	3.89073266387e-06	2.72351286471e-05	0.0129483583054	0	8.17053859412e-05	7.78146532774e-06	0.00577773800584	0.00178584629272	7.39239206135e-05	0	5.44702572942e-05	0.000326821543765	0.0011516568685	4.66887919664e-05	0	3.89073266387e-06	0	0.00559098283798	0	0.00111664027453	0.000194536633193	0.000350165939748	0.0015718559962	0.00190256827263	3.11258613109e-05	0.0020893234405	3.89073266387e-06	0.000155629306555	2.72351286471e-05	7.78146532774e-06	0	3.89073266387e-06	7.78146532774e-06	0.00353667599146	3.89073266387e-06	3.89073266387e-06	1.16721979916e-05	0.00164967064948	3.89073266387e-06	3.89073266387e-06	7.78146532774e-06	0.000902649978017	8.17053859412e-05	3.89073266387e-06	0	0	0	8.55961186051e-05	0.000159520039219	3.89073266387e-05	0.000676987483513	0.000112831247252	0.000396854731715	3.11258613109e-05	2.72351286471e-05	0.000105049781924	2.33443959832e-05	0.000116721979916	2.72351286471e-05	0.000112831247252	3.11258613109e-05	0
1.94536633193e-05	0	3.89073266387e-06	0	1.55629306555e-05	0.0056104365013	0.00222549908373	6.22517226219e-05	0.00203096245054	2.72351286471e-05	3.11258613109e-05	3.89073266387e-05	5.8360989958e-05	7.78146532774e-06	0.000606954295563	0.00104271635392	0	0	3.89073266387e-06	0	2.72351286471e-05	3.89073266387e-06	0	1.94536633193e-05	5.05795246303e-05	0	3.89073266387e-06	3.89073266387e-06	6.61424552858e-05	0.000902649978017	1.94536633193e-05	0	0.00213601223246	1.55629306555e-05	0.0010232626906	3.89073266387e-06	0	0	0	1.16721979916e-05	0	0	3.89073266387e-06	7.78146532774e-06	2.33443959832e-05	0	0	3.89073266387e-06	0	7.78146532774e-06	0	0	0	0	0	0	3.89073266387e-06	3.89073266387e-06	0	2.33443959832e-05	0	0	0	1.16721979916e-05	0	0	0	0	0	0	0.000272351286471	1.55629306555e-05	0.000194536633193	5.8360989958e-05	0.00194147559927	0.000626407958883	3.89073266387e-06	3.89073266387e-06	0	3.89073266387e-06	3.89073266387e-06	3.89073266387e-06	0	0
0.000474669384992	7.78146532774e-06	3.50165939748e-05	0	0.00162243552083	0.00222549908373	0.0369152715148	0.00430315032624	0.0175861116407	0.000307367880446	0.0062990961828	0.00041241766237	0.0073223588734	3.50165939748e-05	0.00530695935352	0.00429536886091	1.55629306555e-05	4.27980593025e-05	5.8360989958e-05	7.78146532774e-05	0.00243948938025	0.000105049781924	3.89073266387e-06	0.000175082969874	0.00219048248976	3.89073266387e-06	0.000182864435202	4.27980593025e-05	0.00441987230615	0.00526416129421	0.000322930811101	3.89073266387e-06	0.00195314779726	0.000252897623151	0.00369619603067	1.94536633193e-05	0	0	0	0.00017119223721	0	7.00331879496e-05	4.66887919664e-05	5.05795246303e-05	0.000431871325689	0.00012061271258	7.78146532774e-06	6.61424552858e-05	7.78146532774e-06	1.55629306555e-05	0	3.89073266387e-06	0	0	3.89073266387e-06	0.000101159049261	7.78146532774e-06	1.94536633193e-05	7.78146532774e-06	0.000427980593025	0	7.78146532774e-06	1.16721979916e-05	0.00012061271258	3.11258613109e-05	7.78146532774e-06	0	0	0	7.78146532774e-06	0.000719785542816	0.000136175643235	0.00184031655001	0.000392963999051	0.00152516720424	0.000284023484462	0.000101159049261	2.72351286471e-05	0	2.72351286471e-05	2.33443959832e-05	1.16721979916e-05	1.55629306555e-05	0
0.00650919574665	1.55629306555e-05	0.000136175643235	0	0.00232665813299	6.22517226219e-05	0.00430315032624	0.0422922640562	0.0077853560604	0.00101937195793	0.00606954295563	0.000354056672412	0.000591391364908	2.72351286471e-05	0.00823279031674	0.000225662494504	6.22517226219e-05	9.33775839328e-05	5.05795246303e-05	8.9486851269e-05	0.000692550414168	0.000770365067446	2.72351286471e-05	0.000708113344824	0.00566879749126	7.78146532774e-06	0.000198427365857	7.39239206135e-05	0.023566167745	0.0080654888122	0.00574272141187	0	0.000155629306555	0.00343162620953	0.00432649472222	0.000182864435202	3.89073266387e-06	3.89073266387e-06	0	0.0014317896203	7.78146532774e-06	0.000420199127698	0.000525248909622	0.00041241766237	0.00394520292116	0.00103104415593	3.11258613109e-05	0.000521358176958	7.78146532774e-06	0.000365728870404	1.55629306555e-05	2.33443959832e-05	3.89073266387e-06	7.78146532774e-06	3.89073266387e-06	0.00075480213679	3.89073266387e-06	5.8360989958e-05	2.33443959832e-05	0.00399967317846	0	1.94536633193e-05	1.55629306555e-05	0.000988246096622	0.000237334692496	1.16721979916e-05	0	3.89073266387e-06	0	6.61424552858e-05	0.000840398255395	0.000136175643235	0.00244338011291	0.000490232315647	0.000346275207084	8.9486851269e-05	3.11258613109e-05	0.000198427365857	2.72351286471e-05	8.55961186051e-05	2.72351286471e-05	0.000124503445244	3.11258613109e-05	0
0.00453659428607	1.94536633193e-05	0.000443543523681	0	0.00146291548161	0.00203096245054	0.0175861116407	0.0077853560604	0.0461791059874	0.000303477147782	0.00515133004696	0.000684768948841	0.00243170791492	5.44702572942e-05	0.0209827212562	0.00120223639314	0.000112831247252	0.000233443959832	8.9486851269e-05	0.000124503445244	0.00151349500624	0.000863742651379	4.27980593025e-05	0.0015718559962	0.0028324533793	0	0.00036183813774	0.000167301504546	0.00762583602118	0.0121546488419	0.00375066628797	0	0.00310480466577	0.00164577991682	0.00637302010342	6.22517226219e-05	3.89073266387e-06	1.55629306555e-05	0	0.000416308395034	0	0.000132284910572	0.000229553227168	0.000159520039219	0.00128394177908	0.000264569821143	3.11258613109e-05	0.000186755167866	1.16721979916e-05	0.000112831247252	7.78146532774e-06	2.72351286471e-05	3.89073266387e-06	3.89073266387e-06	7.78146532774e-06	0.000210099563849	2.72351286471e-05	8.17053859412e-05	1.94536633193e-05	0.00134230276903	0	1.16721979916e-05	2.33443959832e-05	0.000365728870404	8.9486851269e-05	1.16721979916e-05	0	3.89073266387e-06	7.78146532774e-06	3.89073266387e-05	0.0014862598776	0.000385182533723	0.00371175896133	0.000929885106664	0.000645861622202	0.000396854731715	0.000124503445244	9.33775839328e-05	1.94536633193e-05	8.17053859412e-05	4.66887919664e-05	4.27980593025e-05	2.72351286471e-05	0
0.000295695682454	0.0006030635629	0.00017119223721	0	0.000984355363959	2.72351286471e-05	0.000307367880446	0.00101937195793	0.000303477147782	0.0155590399228	9.72683165967e-05	1.55629306555e-05	0.00191034973796	7.78146532774e-06	0.000540811840278	0.00116721979916	0.000346275207084	4.66887919664e-05	3.89073266387e-06	1.55629306555e-05	0.00105049781924	0.000147847841227	0.00194536633193	0.000256788355815	0.0054158998681	2.72351286471e-05	7.78146532774e-05	0.000552484038269	0.0017119223721	0.000949338769984	0.000785927998101	3.89073266387e-06	1.16721979916e-05	0.000762583602118	0.00108551441322	0.00019064590053	4.27980593025e-05	1.55629306555e-05	0	0.00175861116407	0	0.000665315285521	0.000354056672412	0.000182864435202	0.00483228996852	0.00101548122527	2.72351286471e-05	0.000887087047362	3.89073266387e-06	0.00022177176184	3.11258613109e-05	5.05795246303e-05	0	3.89073266387e-06	7.78146532774e-06	0.00142011742231	3.11258613109e-05	0.000272351286471	5.44702572942e-05	0.00387127900055	7.78146532774e-06	3.50165939748e-05	5.05795246303e-05	0.000976573898631	0.000186755167866	4.66887919664e-05	0	0	2.72351286471e-05	4.66887919664e-05	0.00048245085032	6.61424552858e-05	0.000334603009093	0.000116721979916	0.00153294866956	1.55629306555e-05	3.89073266387e-06	0.000151738573891	3.50165939748e-05	7.78146532774e-05	3.50165939748e-05	5.8360989958e-05	2.72351286471e-05	0
