4813	6	163	0	1	0	5	3319	2625	6	236	268	2	23	2760	2	19	32	25	237	9	35	102	48	88	43	181	114	633	1420	698	0	0	274	913	2	38	28	0	5	5	69	2	96	10	0	59	0	11	25	1	1	15	1	18	0	17	118	28	39	6	111	26	20	38	42	3	0	1	23	537	67	816	237	29	1	0	74	61	29	21	1	0	0
6	5243	246	0	0	0	3	52	15	169	3	3	70	70	12	42	181	187	0	57	1	38	796	386	377	298	594	2991	62	4	63	0	0	5	153	0	2913	551	0	0	0	6	11	6	11	4	13	0	8	3	0	27	51	10	33	0	9	33	52	52	604	1430	2234	36	2	0	2	0	0	7	494	428	51	10	113	0	6	99	60	11	2	0	0	1
163	246	7453	0	0	1	23	1482	329	2	3	2	0	2	381	0	53	1409	1	58	0	311	180	2981	44	9	1894	1576	936	24	1464	0	0	1	79	4	1733	1573	0	0	0	14	3	14	11	2	18	0	1	5	0	28	527	17	84	0	16	31	275	29	14	770	616	7	4	7	0	0	1	117	270	71	36	36	0	0	0	155	64	50	9	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	3357	3	46	462	87	178	323	15	561	1	7	59	0	0	0	4	1052	0	0	0	1473	0	5	2	1243	5	0	0	3	0	37	0	0	0	0	486	0	39	0	10	400	234	9	168	2	5	0	0	0	0	0	738	0	0	0	592	0	5	0	424	21	0	0	0	0	20	22	6	58	20	4	8	1	10	6	11	0	0	0	1
0	0	1	0	3	1367	822	122	511	1	136	4	18	0	132	488	1	0	0	0	15	0	2	2	6	4	0	2	87	94	2	0	252	0	21	4	0	0	0	4	2	53	2	62	9	0	1	3	0	10	1	0	1	0	1	0	1	2	9	38	0	1	0	14	11	2	0	0	0	7	209	1	61	1	359	156	4	4	0	22	20	0	2	0
5	3	23	0	46	822	5554	1334	2656	7	2142	23	488	7	400	725	0	26	0	7	318	22	4	50	69	7	28	15	834	332	69	0	491	0	63	2	4	0	0	33	4	101	4	119	17	3	8	34	1	54	2	0	0	0	0	16	3	30	18	230	1	3	5	102	55	6	0	0	0	18	229	13	146	30	270	159	3	9	9	18	12	1	2	0
3319	52	1482	0	462	122	1334	17108	5688	295	4401	953	325	137	4132	449	31	490	39	611	505	295	180	1770	756	71	1325	606	6506	1645	3252	0	149	198	2367	7	241	89	0	185	88	369	0	327	609	3	174	46	25	192	3	1	42	8	41	35	38	353	155	940	15	303	96	334	248	133	14	1	0	147	1849	383	2819	1062	95	142	6	87	95	158	85	5	5	3
2625	15	329	0	87	511	2656	5688	11887	3	3122	1642	459	174	5779	688	22	76	45	592	709	80	144	159	115	117	535	164	1524	2353	705	0	465	18	2252	4	101	42	0	33	74	323	13	343	22	2	204	48	44	156	4	1	19	1	24	1	36	240	42	485	13	250	40	218	180	126	30	0	0	116	904	406	2263	284	105	126	22	95	116	88	34	6	1	0
6	169	2	0	178	1	7	295	3	3539	4	1	320	29	1	354	4	0	0	1	20	0	411	0	2312	66	3	13	1115	13	13	0	0	0	1	146	9	1	0	243	4	54	13	55	1869	2	59	7	0	55	2	0	6	40	3	162	3	30	6	1174	3	26	27	395	144	146	0	7	33	70	107	5	1	0	514	1	0	195	88	397	379	2	23	0
236	3	3	0	323	136	2142	4401	3122	4	8466	828	917	96	743	496	3	5	10	322	935	7	3	7	98	21	202	66	1864	703	15	0	202	6	1299	15	2	0	0	250	5	152	0	33	137	231	147	164	28	78	1	0	0	6	3	328	0	3	0	392	7	78	4	266	93	0	25	0	0	100	345	276	1595	350	40	78	2	27	66	71	5	0	3	2
268	3	2	0	15	4	23	953	1642	1	828	5740	255	1640	804	7	4	23	454	1395	425	19	23	10	10	756	1158	151	124	1083	93	143	17	1	2530	0	167	0	0	0	3	15	0	23	68	0	999	0	812	22	3	36	1	9	9	0	6	111	4	70	487	354	92	8	29	12	154	2	0	26	515	1109	2165	97	2	76	448	70	444	45	2	0	1	120
2	70	0	0	561	18	488	325	459	320	917	255	5213	20	168	486	0	0	1	62	2258	0	113	1	457	28	76	20	212	178	3	0	35	0	332	27	0	0	0	87	6	475	0	56	3	495	90	1056	16	185	5	1	0	7	2	265	1	2	1	3	0	38	8	3	229	0	14	0	0	242	36	65	344	18	285	8	0	101	70	175	9	2	31	1
23	70	2	0	1	0	7	137	174	29	96	1640	20	4168	41	4	32	2	60	41	31	2	77	2	43	1959	1211	1082	49	173	7	327	1	0	233	0	159	1	0	0	1	4	3	12	63	0	867	0	1245	15	1	30	1	43	9	0	4	96	5	63	1255	1149	190	2	17	7	224	3	0	19	65	345	329	48	17	13	341	4	166	36	1	0	0	158
2760	12	381	0	7	132	400	4132	5779	1	743	804	168	41	7941	283	18	82	20	291	200	75	109	133	54	82	334	82	881	2562	835	0	298	163	1311	1	109	47	0	15	22	120	14	148	7	0	57	9	10	75	2	1	26	2	30	0	31	170	40	125	10	160	35	54	79	87	5	0	0	43	441	106	1099	261	62	130	30	54	41	42	30	3	1	0
2	42	0	0	59	488	725	449	688	354	496	7	486	4	283	2597	18	5	2	34	194	12	88	11	333	17	24	35	350	401	16	0	406	3	49	8	3	0	0	12	1	17	11	25	11	0	6	12	2	24	2	0	4	0	4	0	5	11	21	56	2	5	5	27	29	2	2	1	0	17	366	24	43	13	577	22	2	22	11	54	49	2	3	0
19	181	53	0	0	1	0	31	22	4	3	4	0	32	18	18	4530	67	4	46	0	712	2726	1092	1166	41	70	1008	560	3	117	0	0	1	64	0	112	13	0	0	0	0	2	0	12	0	0	0	0	0	0	207	11	0	4	0	328	1010	357	82	0	19	117	110	0	230	0	0	0	0	853	168	69	7	1	1	0	188	157	5	7	0	1	0
32	187	1409	0	0	0	26	490	76	0	5	23	0	2	82	5	67	4225	13	645	0	406	75	1560	17	2	869	976	160	36	1031	0	0	0	452	0	126	62	0	0	0	0	0	0	1	0	3	0	1	0	0	0	25	2	28	0	2	5	2	0	29	264	78	2	0	0	2	0	0	10	258	264	251	95	0	2	0	5	2	0	0	0	0	0
25	0	1	0	0	0	0	39	45	0	10	454	1	60	20	2	4	13	733	392	3	4	3	7	0	10	235	17	4	43	14	2	0	0	103	0	0	0	0	0	0	0	0	0	0	0	48	0	9	0	0	0	0	6	0	0	0	0	0	0	5	18	0	0	0	0	5	0	0	0	130	216	157	27	0	0	13	1	39	0	0	0	0	0
237	57	58	0	4	0	7	611	592	1	322	1395	62	41	291	34	46	645	392	5493	78	57	42	107	33	14	2310	1382	55	405	509	1	2	2	2402	0	46	3	0	0	0	4	0	4	5	0	86	0	10	5	0	6	0	48	23	0	1	7	1	4	92	375	51	5	6	0	5	0	0	4	1108	739	1461	133	0	0	27	37	53	4	1	0	0	0
9	1	0	0	1052	15	318	505	709	20	935	425	2258	31	200	194	0	0	3	78	3633	0	2	1	515	4	119	15	387	246	2	0	34	0	582	0	1	0	0	5	0	0	0	0	8	7	52	1	22	0	0	0	0	0	1	14	0	4	0	25	2	41	9	13	0	1	21	0	0	1	38	144	622	35	4	2	0	32	57	6	0	0	0	0
35	38	311	0	0	0	22	295	80	0	7	19	0	2	75	12	712	406	4	57	0	7403	1108	4212	48	0	313	361	738	15	2360	0	0	0	556	6	56	18	0	0	0	1	3	2	6	0	12	0	0	2	0	59	35	6	7	0	452	1628	268	44	3	33	63	134	44	670	0	0	16	115	827	160	430	316	11	0	0	438	446	71	91	23	2	0
102	796	180	0	0	2	4	180	144	411	3	23	113	77	109	88	2726	75	3	42	2	1108	8278	2280	1300	228	93	2205	392	121	423	0	2	9	115	0	839	83	0	0	0	7	3	7	170	1	1	0	0	2	1	465	48	2	8	0	930	3854	1446	239	6	43	970	365	5	764	0	0	0	13	514	303	76	8	212	0	0	677	587	29	37	20	0	0
48	386	2981	0	0	2	50	1770	159	0	7	10	1	2	133	11	1092	1560	7	107	1	4212	2280	16267	95	3	1277	2914	1636	80	2440	0	3	7	736	4	1605	596	0	0	0	24	18	19	48	6	36	2	0	15	0	306	137	22	30	0	674	3645	3033	69	15	167	1127	217	19	390	0	1	0	132	2414	215	579	807	84	2	0	260	211	152	134	10	0	0
88	377	44	0	1473	6	69	756	115	2312	98	10	457	43	54	333	1166	17	0	33	515	48	1300	95	9100	117	57	446	3690	265	90	0	7	168	180	153	110	17	0	254	37	145	28	123	1965	22	63	26	1	66	4	29	12	35	7	284	42	193	20	1290	5	56	126	628	185	185	0	5	32	89	1315	123	224	111	148	19	1	376	213	607	577	5	27	0
43	298	9	0	0	4	7	71	117	66	21	756	28	1959	82	17	41	2	10	14	4	0	228	3	117	2889	774	915	14	144	10	224	5	0	156	0	113	0	0	0	0	0	0	5	46	0	506	0	1008	5	1	24	1	16	14	0	3	75	6	45	1470	1158	406	2	6	4	232	2	0	12	57	83	213	5	48	36	211	13	28	12	1	0	1	40
181	594	1894	0	5	0	28	1325	535	3	202	1158	76	1211	334	24	70	869	235	2310	119	313	93	1277	57	774	12312	3379	522	142	1236	257	0	3	1101	0	1408	93	0	0	0	3	3	3	52	0	737	0	407	5	7	31	116	305	385	0	8	78	38	55	1900	3529	1277	8	5	5	177	0	0	81	888	1253	936	195	1	0	37	109	269	36	6	0	0	0
114	2991	1576	0	2	2	15	606	164	13	66	151	20	1082	82	35	1008	976	17	1382	15	361	2205	2914	446	915	3379	16962	613	88	414	29	3	22	1067	4	3355	559	0	0	0	17	15	11	56	4	199	0	464	5	1	99	89	171	169	0	24	1130	772	86	1714	2677	3213	63	11	11	25	0	1	39	3075	1481	742	143	5	8	1	139	110	31	11	0	0	1
633	62	936	0	1243	87	834	6506	1524	1115	1864	124	212	49	881	350	560	160	4	55	387	738	392	1636	3690	14	522	613	14705	774	1930	0	90	299	612	82	239	29	0	668	175	705	36	567	2391	108	110	83	1	171	13	106	14	25	8	591	54	644	153	2571	7	127	185	1213	306	140	0	6	15	198	1096	137	759	390	70	87	1	523	381	879	815	6	29	0
1420	4	24	0	5	94	332	1645	2353	13	703	1083	178	173	2562	401	3	36	43	405	246	15	121	80	265	144	142	88	774	6906	653	0	633	988	2308	3	12	3	0	8	9	56	23	38	24	1	135	11	19	29	0	1	0	3	2	0	8	163	3	91	19	129	10	34	64	90	3	0	5	22	410	227	1259	49	48	227	40	147	242	18	10	1	1	0
698	63	1464	0	0	2	69	3252	705	13	15	93	3	7	835	16	117	1031	14	509	2	2360	423	2440	90	10	1236	414	1930	653	8303	0	0	86	1297	2	165	93	0	0	0	3	0	11	35	1	46	1	1	33	0	0	48	15	24	0	224	519	72	6	13	191	67	20	88	275	0	0	20	151	398	228	470	143	4	0	0	287	233	244	216	4	7	0
0	0	0	0	0	0	0	0	0	0	0	143	0	327	0	0	0	0	2	1	0	0	0	0	0	224	257	29	0	0	0	370	0	0	0	0	28	0	0	0	0	0	0	0	12	0	81	0	167	0	0	7	0	4	6	0	0	20	1	11	164	98	24	0	0	0	66	0	0	0	0	4	1	0	0	0	6	0	11	0	0	0	0	0
0	0	0	0	3	252	491	149	465	0	202	17	35	1	298	406	0	0	0	2	34	0	2	3	7	5	0	3	90	633	0	0	1164	0	110	0	0	0	0	2	1	16	1	17	2	0	1	10	1	12	0	0	0	0	0	0	0	5	4	43	1	0	0	16	11	0	0	0	0	2	26	0	63	10	60	213	4	1	0	3	2	1	0	0
274	5	1	0	0	0	0	198	18	0	6	1	0	0	163	3	1	0	0	2	0	0	9	7	168	0	3	22	299	988	86	0	0	1148	501	0	7	7	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	1	0	0	2	23	0	0	0	7	2	0	13	34	0	0	3	5	59	30	41	1	0	0	0	17	53	2	1	0	0	0
913	153	79	0	37	21	63	2367	2252	1	1299	2530	332	233	1311	49	64	452	103	2402	582	556	115	736	180	156	1101	1067	612	2308	1297	0	110	501	9045	3	143	31	0	0	4	18	7	20	6	0	253	0	58	30	0	8	12	4	14	0	7	61	8	13	52	314	133	10	59	50	39	1	10	43	1362	782	5150	558	19	182	43	99	153	38	10	2	4	4
2	0	4	0	0	4	2	7	4	146	15	0	27	0	1	8	0	0	0	0	0	6	0	4	153	0	0	4	82	3	2	0	0	0	3	5371	6	455	0	8	0	468	1055	1108	194	418	85	141	4	3041	2	17	1017	12	477	63	36	4	245	763	1	799	29	719	2244	1220	4	0	216	678	20	2	4	2	4	0	0	5	99	269	75	43	2	2
38	2913	1733	0	0	0	4	241	101	9	2	167	0	159	109	3	112	126	0	46	1	56	839	1605	110	113	1408	3355	239	12	165	28	0	7	143	6	10045	1575	0	0	0	23	25	13	811	10	163	2	328	13	116	305	502	32	173	1	57	2131	896	699	1983	3413	6380	88	17	26	7	0	2	211	420	340	22	3	0	0	0	588	548	146	41	31	0	22
28	551	1573	0	0	0	0	89	42	1	0	0	0	1	47	0	13	62	0	3	0	18	83	596	17	0	93	559	29	3	93	0	0	7	31	455	1575	6891	0	0	0	592	862	699	14	34	6	0	1	225	0	31	1139	6	46	0	389	132	2369	187	5	2314	1455	287	8	116	1	0	0	24	173	99	4	1	0	1	0	57	34	19	13	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
